name,height,weight
柯韋成,215,62
吳明妮,163,58
楊健麟,178,80
黃詩妃,212,87
林詠斌,160,76
周家銘,163,84
馮淑芬,218,73
周琬婷,203,53
賴佳雯,155,71
吳柏誠,159,87
王孝純,172,50
藍哲嘉,206,77
高俊男,150,67
林珍旺,164,53
王怡君,187,48
林詠斌,162,90
李慈啟,159,85
李立偉,167,54
龐皓芳,152,40
鄭奇翰,197,62
賴苑禾,158,47
黃旻林,214,58
高信宏,201,44
高信宏,211,77
鄭佳玲,152,86
王筱婷,170,63
吳欣書,171,79
陳建香,186,82
蔡明平,164,70
余月修,209,87
陳志偉,159,46
郭淑枝,153,89
黃淑芬,176,79
李政白,212,56
黃彥孝,209,71
白世宏,173,59
郭致恬,166,82
尚偉倫,216,56
王怡珊,185,51
陳嘉淑,175,69
王泓泰,186,55
馬彥文,185,63
陳家維,157,47
王良斌,162,45
王展人,180,69
游治旺,176,76
簡美君,184,78
周琬婷,173,82
杜儀鳳,219,62
張天亨,172,49
